Date_ID,date,hour,maxtemp_f,mintemp_f,avgtemp_f,totalprecip_in,avghumidity,day_condition,hour_temp_f,hour_condition,hour_precip_in,hour_humidity
2430,2022-05-18,6:00AM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,49.8,Sunny,0.0,73
2431,2022-05-18,7:00AM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,53.3,Sunny,0.0,65
2432,2022-05-18,8:00AM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,56.8,Sunny,0.0,58
2433,2022-05-18,9:00AM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,60.3,Sunny,0.0,50
2434,2022-05-18,10:00AM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,64.2,Sunny,0.0,46
2435,2022-05-18,11:00AM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,68.1,Sunny,0.0,42
2436,2022-05-18,12:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,72.0,Sunny,0.0,38
2437,2022-05-18,1:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,73.7,Sunny,0.0,38
2438,2022-05-18,2:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,75.4,Sunny,0.0,38
2439,2022-05-18,3:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,77.2,Sunny,0.0,38
2440,2022-05-18,4:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,76.8,Sunny,0.0,41
2441,2022-05-18,5:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,76.5,Partly cloudy,0.0,43
2442,2022-05-18,6:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,76.1,Partly cloudy,0.0,46
2443,2022-05-18,7:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,72.0,Partly cloudy,0.0,51
2444,2022-05-18,8:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,67.9,Overcast,0.0,55
2445,2022-05-18,9:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,63.9,Overcast,0.0,60
2446,2022-05-18,10:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,62.0,Overcast,0.0,72
2447,2022-05-18,11:00PM,77.2,49.8,67.1,0.0,55.0,Partly cloudy,60.1,Patchy light drizzle,0.01,85
2448,2022-05-19,12:00AM,82.6,58.3,74.2,0.02,82.0,Fog,58.3,Patchy light drizzle,0.01,97
2449,2022-05-19,1:00AM,82.6,58.3,74.2,0.02,82.0,Fog,58.5,Patchy light drizzle,0.0,97
2450,2022-05-19,2:00AM,82.6,58.3,74.2,0.02,82.0,Fog,58.6,Fog,0.0,98
2451,2022-05-19,3:00AM,82.6,58.3,74.2,0.02,82.0,Fog,58.8,Fog,0.0,98
2452,2022-05-19,4:00AM,82.6,58.3,74.2,0.02,82.0,Fog,59.2,Fog,0.0,98
2453,2022-05-19,5:00AM,82.6,58.3,74.2,0.02,82.0,Fog,59.7,Fog,0.0,98
2454,2022-05-19,6:00AM,82.6,58.3,74.2,0.02,82.0,Fog,60.1,Fog,0.0,98
2455,2022-05-19,7:00AM,82.6,58.3,74.2,0.02,82.0,Fog,62.3,Fog,0.0,96
2456,2022-05-19,8:00AM,82.6,58.3,74.2,0.02,82.0,Fog,64.5,Partly cloudy,0.0,93
2457,2022-05-19,9:00AM,82.6,58.3,74.2,0.02,82.0,Fog,66.7,Partly cloudy,0.0,91
2458,2022-05-19,10:00AM,82.6,58.3,74.2,0.02,82.0,Fog,71.2,Partly cloudy,0.0,81
2459,2022-05-19,11:00AM,82.6,58.3,74.2,0.02,82.0,Fog,75.7,Thundery outbreaks possible,0.0,71
2460,2022-05-19,12:00PM,82.6,58.3,74.2,0.02,82.0,Fog,80.2,Thundery outbreaks possible,0.0,62
2461,2022-05-19,1:00PM,82.6,58.3,74.2,0.02,82.0,Fog,80.6,Thundery outbreaks possible,0.0,62
2462,2022-05-19,2:00PM,82.6,58.3,74.2,0.02,82.0,Fog,81.0,Patchy rain possible,0.0,62
2463,2022-05-19,3:00PM,82.6,58.3,74.2,0.02,82.0,Fog,81.3,Patchy rain possible,0.0,62
2464,2022-05-19,4:00PM,82.6,58.3,74.2,0.02,82.0,Fog,81.7,Patchy rain possible,0.0,63
2465,2022-05-19,5:00PM,82.6,58.3,74.2,0.02,82.0,Fog,82.2,Patchy rain possible,0.0,64
2466,2022-05-19,6:00PM,82.6,58.3,74.2,0.02,82.0,Fog,82.6,Patchy rain possible,0.0,65
2467,2022-05-19,7:00PM,82.6,58.3,74.2,0.02,82.0,Fog,78.2,Patchy rain possible,0.0,71
2468,2022-05-19,8:00PM,82.6,58.3,74.2,0.02,82.0,Fog,73.8,Clear,0.0,78
2469,2022-05-19,9:00PM,82.6,58.3,74.2,0.02,82.0,Fog,69.4,Clear,0.0,85
2470,2022-05-19,10:00PM,82.6,58.3,74.2,0.02,82.0,Fog,68.1,Clear,0.0,88
2471,2022-05-19,11:00PM,82.6,58.3,74.2,0.02,82.0,Fog,66.8,Partly cloudy,0.0,90
2472,2022-05-20,12:00AM,94.1,63.7,82.7,0.0,68.0,Fog,65.5,Partly cloudy,0.0,93
2473,2022-05-20,1:00AM,94.1,63.7,82.7,0.0,68.0,Fog,65.1,Partly cloudy,0.0,94
2474,2022-05-20,2:00AM,94.1,63.7,82.7,0.0,68.0,Fog,64.6,Mist,0.0,94
2475,2022-05-20,3:00AM,94.1,63.7,82.7,0.0,68.0,Fog,64.2,Mist,0.0,95
2476,2022-05-20,4:00AM,94.1,63.7,82.7,0.0,68.0,Fog,64.0,Mist,0.0,96
2477,2022-05-20,5:00AM,94.1,63.7,82.7,0.0,68.0,Fog,63.9,Fog,0.0,97
2478,2022-05-20,6:00AM,94.1,63.7,82.7,0.0,68.0,Fog,63.7,Fog,0.0,98
2479,2022-05-20,7:00AM,94.1,63.7,82.7,0.0,68.0,Fog,66.9,Fog,0.0,93
2480,2022-05-20,8:00AM,94.1,63.7,82.7,0.0,68.0,Fog,70.2,Sunny,0.0,87
2481,2022-05-20,9:00AM,94.1,63.7,82.7,0.0,68.0,Fog,73.4,Sunny,0.0,82
2482,2022-05-20,10:00AM,94.1,63.7,82.7,0.0,68.0,Fog,78.9,Sunny,0.0,70
2483,2022-05-20,11:00AM,94.1,63.7,82.7,0.0,68.0,Fog,84.4,Sunny,0.0,58
2484,2022-05-20,12:00PM,94.1,63.7,82.7,0.0,68.0,Fog,90.0,Sunny,0.0,46
2485,2022-05-20,1:00PM,94.1,63.7,82.7,0.0,68.0,Fog,91.3,Sunny,0.0,42
2486,2022-05-20,2:00PM,94.1,63.7,82.7,0.0,68.0,Fog,92.7,Sunny,0.0,39
2487,2022-05-20,3:00PM,94.1,63.7,82.7,0.0,68.0,Fog,94.1,Sunny,0.0,35
2488,2022-05-20,4:00PM,94.1,63.7,82.7,0.0,68.0,Fog,93.6,Sunny,0.0,37
2489,2022-05-20,5:00PM,94.1,63.7,82.7,0.0,68.0,Fog,93.0,Sunny,0.0,38
2490,2022-05-20,6:00PM,94.1,63.7,82.7,0.0,68.0,Fog,92.5,Sunny,0.0,40
2491,2022-05-20,7:00PM,94.1,63.7,82.7,0.0,68.0,Fog,88.3,Sunny,0.0,46
2492,2022-05-20,8:00PM,94.1,63.7,82.7,0.0,68.0,Fog,84.2,Clear,0.0,52
2493,2022-05-20,9:00PM,94.1,63.7,82.7,0.0,68.0,Fog,80.1,Clear,0.0,58
2494,2022-05-20,10:00PM,94.1,63.7,82.7,0.0,68.0,Fog,78.4,Clear,0.0,62
2495,2022-05-20,11:00PM,94.1,63.7,82.7,0.0,68.0,Fog,76.7,Clear,0.0,66
2496,2022-05-21,12:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,75.0,Clear,0.0,70
2497,2022-05-21,1:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,74.1,Clear,0.0,71
2498,2022-05-21,2:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,73.1,Clear,0.0,73
2499,2022-05-21,3:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,72.1,Clear,0.0,75
2500,2022-05-21,4:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,70.9,Clear,0.0,76
2501,2022-05-21,5:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,69.6,Sunny,0.0,77
2502,2022-05-21,6:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,68.4,Sunny,0.0,78
2503,2022-05-21,7:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,73.0,Sunny,0.0,71
2504,2022-05-21,8:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,77.7,Sunny,0.0,64
2505,2022-05-21,9:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,82.4,Sunny,0.0,56
2506,2022-05-21,10:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,88.0,Sunny,0.0,50
2507,2022-05-21,11:00AM,101.7,68.4,89.8,0.0,56.0,Sunny,93.6,Sunny,0.0,44
2508,2022-05-21,12:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,99.1,Sunny,0.0,37
2509,2022-05-21,1:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,100.0,Sunny,0.0,36
2510,2022-05-21,2:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,100.8,Sunny,0.0,35
2511,2022-05-21,3:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,101.7,Sunny,0.0,33
2512,2022-05-21,4:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,100.2,Sunny,0.0,35
2513,2022-05-21,5:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,98.8,Sunny,0.0,37
2514,2022-05-21,6:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,97.3,Sunny,0.0,39
2515,2022-05-21,7:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,91.0,Sunny,0.0,48
2516,2022-05-21,8:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,84.7,Clear,0.0,56
2517,2022-05-21,9:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,78.4,Clear,0.0,64
2518,2022-05-21,10:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,78.9,Clear,0.0,61
2519,2022-05-21,11:00PM,101.7,68.4,89.8,0.0,56.0,Sunny,79.3,Clear,0.0,57
2520,2022-05-22,12:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,79.7,Clear,0.0,54
2521,2022-05-22,1:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,77.5,Clear,0.0,59
2522,2022-05-22,2:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,75.4,Clear,0.0,64
2523,2022-05-22,3:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,73.2,Clear,0.0,69
2524,2022-05-22,4:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,72.1,Clear,0.0,72
2525,2022-05-22,5:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,70.9,Sunny,0.0,74
2526,2022-05-22,6:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,69.8,Sunny,0.0,77
2527,2022-05-22,7:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,72.6,Sunny,0.0,71
2528,2022-05-22,8:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,75.3,Sunny,0.0,65
2529,2022-05-22,9:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,78.1,Sunny,0.0,59
2530,2022-05-22,10:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,82.5,Sunny,0.0,53
2531,2022-05-22,11:00AM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,86.8,Partly cloudy,0.0,47
2532,2022-05-22,12:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,91.2,Partly cloudy,0.0,41
2533,2022-05-22,1:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,91.9,Partly cloudy,0.0,39
2534,2022-05-22,2:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,92.7,Sunny,0.0,36
2535,2022-05-22,3:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,93.4,Sunny,0.0,34
2536,2022-05-22,4:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,92.3,Sunny,0.0,36
2537,2022-05-22,5:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,91.2,Sunny,0.0,39
2538,2022-05-22,6:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,90.1,Sunny,0.0,42
2539,2022-05-22,7:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,83.4,Sunny,0.0,60
2540,2022-05-22,8:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,76.6,Patchy rain possible,0.03,77
2541,2022-05-22,9:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,69.8,Patchy rain possible,0.04,95
2542,2022-05-22,10:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,68.2,Patchy rain possible,0.02,94
2543,2022-05-22,11:00PM,93.4,69.8,84.5,0.09,59.0,Partly cloudy,66.6,Partly cloudy,0.0,93
2544,2022-05-23,12:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,64.9,Partly cloudy,0.0,92
2545,2022-05-23,1:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,63.6,Partly cloudy,0.0,89
2546,2022-05-23,2:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,62.2,Cloudy,0.0,85
2547,2022-05-23,3:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,60.8,Cloudy,0.0,82
2548,2022-05-23,4:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,59.5,Cloudy,0.0,80
2549,2022-05-23,5:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,58.3,Partly cloudy,0.0,78
2550,2022-05-23,6:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,57.0,Partly cloudy,0.0,76
2551,2022-05-23,7:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,58.0,Partly cloudy,0.0,69
2552,2022-05-23,8:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,59.1,Partly cloudy,0.0,62
2553,2022-05-23,9:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,60.1,Partly cloudy,0.0,56
2554,2022-05-23,10:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,61.9,Partly cloudy,0.0,52
2555,2022-05-23,11:00AM,67.1,57.0,63.3,0.0,62.0,Cloudy,63.8,Cloudy,0.0,49
2556,2022-05-23,12:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,65.7,Cloudy,0.0,46
2557,2022-05-23,1:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,66.1,Cloudy,0.0,45
2558,2022-05-23,2:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,66.6,Partly cloudy,0.0,45
2559,2022-05-23,3:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,67.1,Partly cloudy,0.0,45
2560,2022-05-23,4:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,66.9,Partly cloudy,0.0,46
2561,2022-05-23,5:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,66.7,Partly cloudy,0.0,47
2562,2022-05-23,6:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,66.6,Partly cloudy,0.0,48
2563,2022-05-23,7:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,64.6,Partly cloudy,0.0,51
2564,2022-05-23,8:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,62.6,Clear,0.0,53
2565,2022-05-23,9:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,60.6,Clear,0.0,56
2566,2022-05-23,10:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,59.5,Clear,0.0,65
2567,2022-05-23,11:00PM,67.1,57.0,63.3,0.0,62.0,Cloudy,58.3,Partly cloudy,0.0,75
2568,2022-05-24,12:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,57.2,Partly cloudy,0.0,85
2569,2022-05-24,1:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,57.0,Partly cloudy,0.0,86
2570,2022-05-24,2:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,56.7,Overcast,0.0,86
2571,2022-05-24,3:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,56.5,Overcast,0.0,87
2572,2022-05-24,4:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,56.2,Overcast,0.0,86
2573,2022-05-24,5:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,55.9,Overcast,0.0,86
2574,2022-05-24,6:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,55.6,Overcast,0.0,85
2575,2022-05-24,7:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,57.7,Overcast,0.0,82
2576,2022-05-24,8:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,59.9,Overcast,0.0,79
2577,2022-05-24,9:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,62.1,Overcast,0.0,76
2578,2022-05-24,10:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,62.8,Overcast,0.0,74
2579,2022-05-24,11:00AM,64.2,55.6,61.7,0.0,78.0,Overcast,63.5,Cloudy,0.0,72
2580,2022-05-24,12:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,64.2,Cloudy,0.0,70
2581,2022-05-24,1:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,63.8,Cloudy,0.0,71
2582,2022-05-24,2:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,63.4,Partly cloudy,0.0,71
2583,2022-05-24,3:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,63.0,Partly cloudy,0.0,71
2584,2022-05-24,4:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,63.1,Partly cloudy,0.0,69
2585,2022-05-24,5:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,63.3,Partly cloudy,0.0,68
2586,2022-05-24,6:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,63.5,Partly cloudy,0.0,66
2587,2022-05-24,7:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,61.0,Partly cloudy,0.0,73
2588,2022-05-24,8:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,58.5,Cloudy,0.0,79
2589,2022-05-24,9:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,55.9,Cloudy,0.0,86
2590,2022-05-24,10:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,55.6,Cloudy,0.0,86
2591,2022-05-24,11:00PM,64.2,55.6,61.7,0.0,78.0,Overcast,55.3,Partly cloudy,0.0,85
2592,2022-05-25,12:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,55.0,Partly cloudy,0.0,84
2593,2022-05-25,1:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,54.3,Partly cloudy,0.0,85
2594,2022-05-25,2:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,53.6,Partly cloudy,0.0,87
2595,2022-05-25,3:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,52.9,Partly cloudy,0.0,88
2596,2022-05-25,4:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,52.5,Partly cloudy,0.0,89
2597,2022-05-25,5:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,52.2,Partly cloudy,0.0,90
2598,2022-05-25,6:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,51.8,Partly cloudy,0.0,91
2599,2022-05-25,7:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,55.5,Partly cloudy,0.0,83
2600,2022-05-25,8:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,59.2,Partly cloudy,0.0,75
2601,2022-05-25,9:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,63.0,Partly cloudy,0.0,67
2602,2022-05-25,10:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,65.4,Partly cloudy,0.0,63
2603,2022-05-25,11:00AM,70.3,51.8,64.1,0.0,78.0,Overcast,67.9,Cloudy,0.0,59
2604,2022-05-25,12:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,70.3,Cloudy,0.0,55
2605,2022-05-25,1:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,70.0,Cloudy,0.0,59
2606,2022-05-25,2:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,69.6,Overcast,0.0,62
2607,2022-05-25,3:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,69.3,Overcast,0.0,66
2608,2022-05-25,4:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,68.2,Overcast,0.0,71
2609,2022-05-25,5:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,67.1,Overcast,0.0,75
2610,2022-05-25,6:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,66.0,Overcast,0.0,80
2611,2022-05-25,7:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,64.5,Overcast,0.0,84
2612,2022-05-25,8:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,63.0,Overcast,0.0,88
2613,2022-05-25,9:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,61.5,Overcast,0.0,93
2614,2022-05-25,10:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,60.6,Overcast,0.0,88
2615,2022-05-25,11:00PM,70.3,51.8,64.1,0.0,78.0,Overcast,59.7,Overcast,0.0,84
2616,2022-05-26,12:00AM,68.5,56.8,63.2,0.01,91.0,Mist,58.8,Overcast,0.0,79
2617,2022-05-26,1:00AM,68.5,56.8,63.2,0.01,91.0,Mist,58.3,Overcast,0.0,83
2618,2022-05-26,2:00AM,68.5,56.8,63.2,0.01,91.0,Mist,57.7,Patchy rain possible,0.0,86
2619,2022-05-26,3:00AM,68.5,56.8,63.2,0.01,91.0,Mist,57.2,Patchy rain possible,0.0,90
2620,2022-05-26,4:00AM,68.5,56.8,63.2,0.01,91.0,Mist,57.1,Patchy rain possible,0.0,91
2621,2022-05-26,5:00AM,68.5,56.8,63.2,0.01,91.0,Mist,57.0,Mist,0.0,93
2622,2022-05-26,6:00AM,68.5,56.8,63.2,0.01,91.0,Mist,56.8,Mist,0.0,95
2623,2022-05-26,7:00AM,68.5,56.8,63.2,0.01,91.0,Mist,58.2,Mist,0.0,94
2624,2022-05-26,8:00AM,68.5,56.8,63.2,0.01,91.0,Mist,59.5,Overcast,0.0,93
2625,2022-05-26,9:00AM,68.5,56.8,63.2,0.01,91.0,Mist,60.8,Overcast,0.0,92
2626,2022-05-26,10:00AM,68.5,56.8,63.2,0.01,91.0,Mist,61.8,Overcast,0.0,92
2627,2022-05-26,11:00AM,68.5,56.8,63.2,0.01,91.0,Mist,62.8,Overcast,0.0,93
2628,2022-05-26,12:00PM,68.5,56.8,63.2,0.01,91.0,Mist,63.9,Overcast,0.0,93
2629,2022-05-26,1:00PM,68.5,56.8,63.2,0.01,91.0,Mist,64.6,Overcast,0.0,93
2630,2022-05-26,2:00PM,68.5,56.8,63.2,0.01,91.0,Mist,65.4,Overcast,0.0,92
2631,2022-05-26,3:00PM,68.5,56.8,63.2,0.01,91.0,Mist,66.2,Overcast,0.0,92
2632,2022-05-26,4:00PM,68.5,56.8,63.2,0.01,91.0,Mist,67.0,Overcast,0.0,91
2633,2022-05-26,5:00PM,68.5,56.8,63.2,0.01,91.0,Mist,67.8,Overcast,0.0,90
2634,2022-05-26,6:00PM,68.5,56.8,63.2,0.01,91.0,Mist,68.5,Overcast,0.0,89
2635,2022-05-26,7:00PM,68.5,56.8,63.2,0.01,91.0,Mist,67.4,Overcast,0.0,92
2636,2022-05-26,8:00PM,68.5,56.8,63.2,0.01,91.0,Mist,66.3,Fog,0.0,95
2637,2022-05-26,9:00PM,68.5,56.8,63.2,0.01,91.0,Mist,65.1,Fog,0.0,98
2638,2022-05-26,10:00PM,68.5,56.8,63.2,0.01,91.0,Mist,65.7,Fog,0.0,98
2639,2022-05-26,11:00PM,68.5,56.8,63.2,0.01,91.0,Mist,66.2,Overcast,0.0,98
2640,2022-05-27,12:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,66.7,Overcast,0.0,99
2641,2022-05-27,1:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,67.4,Overcast,0.0,99
2642,2022-05-27,2:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,68.1,Light rain shower,0.0,99
2643,2022-05-27,3:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,68.7,Light rain shower,0.0,98
2644,2022-05-27,4:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,68.2,Light rain shower,0.0,98
2645,2022-05-27,5:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,67.8,Fog,0.0,98
2646,2022-05-27,6:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,67.3,Fog,0.0,98
2647,2022-05-27,7:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,68.2,Fog,0.0,97
2648,2022-05-27,8:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,69.1,Overcast,0.0,97
2649,2022-05-27,9:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,70.0,Overcast,0.0,96
2650,2022-05-27,10:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,69.8,Overcast,0.0,96
2651,2022-05-27,11:00AM,71.1,66.7,69.2,0.45,97.0,Light rain shower,69.6,Light rain shower,0.01,95
2652,2022-05-27,12:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,69.4,Light rain shower,0.01,95
2653,2022-05-27,1:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,69.0,Light rain shower,0.0,96
2654,2022-05-27,2:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,68.6,Heavy rain,0.11,97
2655,2022-05-27,3:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,68.2,Heavy rain,0.14,98
2656,2022-05-27,4:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,69.1,Heavy rain,0.07,97
2657,2022-05-27,5:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,70.1,Patchy light rain,0.02,95
2658,2022-05-27,6:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,71.1,Patchy light rain,0.03,93
2659,2022-05-27,7:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,69.6,Patchy light rain,0.02,95
2660,2022-05-27,8:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,68.2,Light rain shower,0.01,97
2661,2022-05-27,9:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,66.7,Light rain shower,0.01,98
2662,2022-05-27,10:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,66.6,Light rain shower,0.01,98
2663,2022-05-27,11:00PM,71.1,66.7,69.2,0.45,97.0,Light rain shower,66.5,Light rain shower,0.0,98
2664,2022-05-28,12:00AM,75.4,62.4,69.5,0.09,85.0,Light rain shower,66.4,Light rain shower,0.01,98
2665,2022-05-28,1:00AM,75.4,62.4,69.5,0.09,85.0,Light rain shower,65.6,Light rain shower,0.0,98
2666,2022-05-28,2:00AM,75.4,62.4,69.5,0.09,85.0,Light rain shower,64.8,Fog,0.0,98
2667,2022-05-28,3:00AM,75.4,62.4,69.5,0.09,85.0,Light rain shower,64.0,Fog,0.0,99
2668,2022-05-28,4:00AM,75.4,62.4,69.5,0.09,85.0,Light rain shower,63.9,Fog,0.0,98
2669,2022-05-28,5:00AM,75.4,62.4,69.5,0.09,85.0,Light rain shower,63.7,Fog,0.0,98
2670,2022-05-28,6:00AM,75.4,62.4,69.5,0.09,85.0,Light rain shower,63.5,Fog,0.0,98
